,Dem,T_DryBulb,T_DewPnt,fest,dlf,dfnl,D_cf,med,des,der,med_d,des_d,d_s,d,j,l,m,s,v,w,d_cf,j_cf,l_cf,m_cf,s_cf,v_cf,w_cf
2016-05-19 20:00:00,0.5748841488743043,58,45,0,0,0,,0.6198659134335798,0.04961285232938424,,13.35536263188502,1.024900755510615,j,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-19 21:00:00,0.5455773448533687,56,46,0,0,0,,0.58041953975243,0.04715518588186267,,13.35536263188502,1.024900755510615,j,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-19 22:00:00,0.4897656392788901,54,45,0,0,0,,0.5314857522638531,0.045429887288879166,,13.35536263188502,1.024900755510615,j,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-19 23:00:00,0.4397717454515245,54,46,0,0,0,,0.48369614521890836,0.045421476559618826,,13.35536263188502,1.024900755510615,j,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-20 00:00:00,0.40669635291185513,52,47,0,0,0,,0.44689291351665694,0.0477914498640904,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 01:00:00,0.38884747029990857,50,46,0,0,0,,0.4262690039046274,0.04860171947156414,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 02:00:00,0.3801513250810003,49,46,0,0,0,,0.4174613275733156,0.04947179125705876,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 03:00:00,0.37803136163495893,48,45,0,0,0,,0.4175228877627316,0.05059932243690784,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 04:00:00,0.3886187172883609,48,44,0,0,0,,0.43105694940599815,0.05223723125656417,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 05:00:00,0.42004253551549386,47,44,0,0,0,,0.47059067874054994,0.0552769873704342,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 06:00:00,0.48468646672758997,47,44,0,0,0,,0.5433890296585527,0.061013914372772746,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 07:00:00,0.5293701088311041,51,46,0,0,0,,0.5853185386724267,0.060729846585001766,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 08:00:00,0.5443640441970591,54,46,0,0,0,,0.5989110451109081,0.05549000160677517,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 09:00:00,0.553026626235773,58,46,0,0,0,,0.6085287239345352,0.05158667189253105,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 10:00:00,0.5596570158677412,63,46,0,0,0,,0.6092002575392539,0.049349108130912964,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 11:00:00,0.5627661792805516,66,45,0,0,0,,0.6040050261693113,0.04727962683541242,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 12:00:00,0.5619639445044446,69,41,0,0,0,,0.5969449198305226,0.046441424066439176,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 13:00:00,0.5641826867159592,69,42,0,0,0,,0.592654336628728,0.045930159529387345,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 14:00:00,0.5622178699011382,70,42,0,0,0,,0.586678678242087,0.04613918519664144,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 15:00:00,0.5599233613026501,71,42,0,0,0,,0.5861302650162001,0.04795879532846344,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 16:00:00,0.561950319847138,71,42,0,0,0,,0.6129761360804187,0.054951139339799254,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 17:00:00,0.5621287696269834,72,39,0,0,0,,0.6501953559857108,0.0656026985493748,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 18:00:00,0.5554857107252638,71,40,0,0,0,,0.6418958212179114,0.0637846607412632,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 19:00:00,0.549423112071114,69,41,0,0,0,,0.6215211431419789,0.05247563888609482,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 20:00:00,0.5588409487413808,66,42,0,0,0,,0.6048776688543657,0.044764791652985865,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 21:00:00,0.5378746780759326,63,44,0,0,0,,0.5739591467973748,0.04300865905330981,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 22:00:00,0.4918397441222896,61,43,0,0,0,,0.5304606214172967,0.0419577547227015,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20 23:00:00,0.4444383567334053,58,44,0,0,0,,0.48445808756334635,0.04164754785305649,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-21 00:00:00,0.4088552795547063,57,45,0,0,0,,0.4551399019689292,0.041859279377095354,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 01:00:00,0.38758353410318186,56,44,0,0,0,,0.43910692032898563,0.042168807857792756,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 02:00:00,0.3756590097200299,55,44,0,0,0,,0.4317710808340949,0.042405749010449446,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 03:00:00,0.36988871811913265,53,44,0,0,0,,0.4299866245742294,0.042732347219179796,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 04:00:00,0.37181880867325745,52,43,0,0,0,,0.4367823377918086,0.0430072003535046,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 05:00:00,0.37842668438979815,51,43,0,0,0,,0.4553642934285952,0.04380788299723166,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 06:00:00,0.4034143889673507,51,42,0,0,0,,0.4872077760239263,0.04549663688214088,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 07:00:00,0.4407522223145302,54,44,0,0,0,,0.5186267342361054,0.045296841428813336,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 08:00:00,0.4762829608706488,60,44,0,0,0,,0.5437795962449116,0.045005098848290015,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 09:00:00,0.4989962199883692,65,44,0,0,0,,0.5539506521558528,0.04565970641049296,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 10:00:00,0.5126121541912436,67,44,0,0,0,,0.5560381324250229,0.04679655667475761,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 11:00:00,0.5170883941181358,70,44,0,0,0,,0.5548522056990944,0.0479515860271101,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 12:00:00,0.5163017778516242,70,43,0,0,0,,0.5492255130015785,0.04881649569773368,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 13:00:00,0.5103051840159508,69,43,0,0,0,,0.5380488909196643,0.04944542129242767,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 14:00:00,0.5030896818144056,69,41,0,0,0,,0.5326000249231536,0.05007562218740557,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 15:00:00,0.499775733156102,69,41,0,0,0,,0.5440724432998255,0.052280329092710597,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 16:00:00,0.5028438979812245,68,40,0,0,0,,0.5817067790977818,0.061160589422599554,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 17:00:00,0.5102146714297582,67,40,0,0,0,,0.6146870898064302,0.07137414321992686,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 18:00:00,0.5111094126443466,64,42,0,0,0,,0.6116557281714713,0.06754020055123078,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 19:00:00,0.5129263936196727,63,42,0,0,0,,0.5941679820553294,0.05679773243016315,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 20:00:00,0.5228165655894326,61,42,0,0,0,,0.5757692531361635,0.04933173395468808,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 21:00:00,0.5042053252471546,60,42,0,0,0,,0.5493063055578633,0.0479358243636352,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 22:00:00,0.4672662623577304,59,43,0,0,0,,0.5134585029492399,0.047784946521762024,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-21 23:00:00,0.4274116058818642,57,43,0,0,0,,0.4774445459832184,0.04783011671413567,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-05-22 00:00:00,0.39676485004569245,56,43,0,0,0,,0.4503018193902135,0.048290503879190906,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 01:00:00,0.37757327407161256,56,44,0,0,0,,0.43421907452022934,0.04826100585482921,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 02:00:00,0.36692552130929634,55,44,0,0,0,,0.4258657265099277,0.04861286533599154,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 03:00:00,0.36195443216748363,55,44,0,0,0,,0.4215636578881781,0.049243957582605205,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 04:00:00,0.3624575475616848,55,44,0,0,0,,0.42396240757663867,0.049812863138958996,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 05:00:00,0.3661224557614023,55,45,0,0,0,,0.43623344687214427,0.05084537723068715,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 06:00:00,0.3806982636869652,54,45,0,0,0,,0.45676154772783917,0.052455303205085166,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 07:00:00,0.41173681149788155,56,45,0,0,0,,0.48539733737642266,0.05233888280178997,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 08:00:00,0.4500952064467891,56,46,0,0,0,,0.5161304519398522,0.05255102317434888,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 09:00:00,0.48031203788319343,58,47,0,0,0,,0.5386739220736063,0.05203237627267306,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 10:00:00,0.4950430339785661,60,47,0,0,0,,0.5435532109329567,0.05185674383533356,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 11:00:00,0.49925891002741546,61,49,0,0,0,,0.5403458295256293,0.05198766120210375,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 12:00:00,0.49643694442136743,63,49,0,0,0,,0.5396101811082497,0.05223768393835991,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 13:00:00,0.491825413308964,64,49,0,0,0,,0.5363613857273406,0.05241423214003825,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 14:00:00,0.489454473706073,66,48,0,0,0,,0.5342567500207693,0.05331866722812834,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 15:00:00,0.49207094791060896,66,48,0,0,0,,0.5403679072858686,0.05479790130057346,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 16:00:00,0.5025684140566586,67,48,0,0,0,,0.5772364168812827,0.06400362284071505,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 17:00:00,0.5183972750685387,66,47,0,0,0,,0.6240973664534353,0.07162846950228532,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 18:00:00,0.5259947245991526,65,47,0,0,0,,0.6304739345351832,0.06538310077810089,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 19:00:00,0.5296300988618426,65,47,0,0,0,,0.6169551798620919,0.05191428180218273,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 20:00:00,0.5428975658386641,61,49,0,0,0,,0.5904984630721941,0.04472998293717686,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 21:00:00,0.5181227049929384,59,49,0,0,0,,0.5513430256708483,0.0437840140732112,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 22:00:00,0.4698024009304644,58,49,0,0,0,,0.5069228213009886,0.04441458957392099,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22 23:00:00,0.42245181523635456,56,49,0,0,0,,0.4666189457506023,0.04444841913954228,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 00:00:00,0.3922041621666528,55,49,0,0,0,,0.43982944255213097,0.02748342348737782,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 01:00:00,0.3755716956052173,54,49,0,0,0,,0.42543619672675914,0.02730064593544722,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 02:00:00,0.36728333471795294,52,49,0,0,0,,0.4207685262108499,0.027786039834832583,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 03:00:00,0.3672534684722107,51,48,0,0,0,,0.4237246822297914,0.02860293658927345,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 04:00:00,0.37978935781340867,51,47,0,0,0,,0.4415112569577137,0.02984194916003647,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 05:00:00,0.4150146631220404,50,47,0,0,0,,0.4909275359308798,0.0318091791277543,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 06:00:00,0.4815390462739885,50,47,0,0,0,,0.5645810625571155,0.03564603802198679,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 07:00:00,0.5309002243083825,54,49,0,0,0,,0.6069845268754672,0.03513044381826768,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 08:00:00,0.5502095621832683,58,50,0,0,0,,0.6123700880618095,0.03408526213421492,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 09:00:00,0.5633649165074354,63,51,0,0,0,,0.617162457422946,0.03537944728642446,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 10:00:00,0.5758892165822049,67,52,0,0,0,,0.6159965107584946,0.036595931631545696,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 11:00:00,0.5837686300573233,70,50,0,0,0,,0.6168889258120794,0.037986749067268975,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 12:00:00,0.5882528453933704,72,50,0,0,0,,0.616062827116391,0.038925361592310796,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 13:00:00,0.5951326742543823,75,48,0,0,0,,0.6124425105923403,0.038701235467653916,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 14:00:00,0.5953027332391791,75,47,0,0,0,,0.607790105508017,0.0381746525703551,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 15:00:00,0.5971696851374928,75,45,0,0,0,,0.6108076140234278,0.039979457803277024,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 16:00:00,0.6001858851873391,76,46,0,0,0,,0.6228588934119798,0.05033751183208899,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 17:00:00,0.600887928885935,73,45,0,0,0,,0.6640980518401596,0.0609418012414694,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 18:00:00,0.5958102101852621,72,44,0,0,0,,0.6788173132840408,0.05729837106417676,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 19:00:00,0.5941599235689956,69,45,0,0,0,,0.6662198845227216,0.047559211620845004,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 20:00:00,0.6006058818642519,67,46,0,0,0,,0.641029180859018,0.041300129954516034,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 21:00:00,0.5659932707485253,65,47,0,0,0,,0.5964465813740965,0.04024402984126527,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 22:00:00,0.5060225554540168,63,47,0,0,0,,0.5393041663205118,0.039784446416227644,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-23 23:00:00,0.4523781673174379,62,47,0,0,0,,0.49089139735814574,0.039710497559655084,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-05-24 00:00:00,0.4178076763313118,61,49,0,0,0,,0.45967757746946913,0.044525873629618906,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 01:00:00,0.3988110409570491,60,51,0,0,0,,0.44379471629143474,0.044849225152561255,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 02:00:00,0.38821197142145053,58,51,0,0,0,,0.4370867948824458,0.0452693142332782,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 03:00:00,0.385587231037634,58,51,0,0,0,,0.43852166237434576,0.04564981244112183,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 04:00:00,0.3951535681648251,57,51,0,0,0,,0.4553393079671014,0.04668089820790765,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 05:00:00,0.42864397275068533,56,51,0,0,0,,0.5042133629641937,0.047890520225227134,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 06:00:00,0.49437849962615266,55,51,0,0,0,,0.5792193860596494,0.05037066981978435,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 07:00:00,0.5448781257788485,56,51,0,0,0,,0.6182314737891501,0.04788064846980562,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 08:00:00,0.5631853451856775,56,53,0,0,0,,0.6211789067043283,0.044645419370877355,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 09:00:00,0.5747307884024259,57,53,0,0,0,,0.618821072526377,0.043415675804328716,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 10:00:00,0.584896361219573,58,54,0,0,0,,0.6237844977984548,0.04286359733267424,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 11:00:00,0.5882869901138158,58,53,0,0,0,,0.6204055620171138,0.04305520657490669,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 12:00:00,0.5877192406745867,59,54,0,0,0,,0.6125151408158179,0.04329687414563312,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 13:00:00,0.587909072027914,60,54,0,0,0,,0.6091006064634045,0.04338041914952542,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 14:00:00,0.5828565257123868,60,53,0,0,0,,0.6006383235025339,0.044349303546950915,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 15:00:00,0.5804180443632134,61,54,0,0,0,,0.6011256957713715,0.046355539372371454,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 16:00:00,0.5839119381905791,61,54,0,0,0,,0.6415012046190911,0.055891653510605474,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 17:00:00,0.5892695023676996,60,54,0,0,0,,0.6820428678242088,0.06567415737363903,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 18:00:00,0.5863843981058403,60,54,0,0,0,,0.6789702999086151,0.060337133678533855,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 19:00:00,0.5842897316607129,59,54,0,0,0,,0.663584801030157,0.04834365129332573,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 20:00:00,0.589383401179696,59,54,0,0,0,,0.639894512752347,0.04033995053126761,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 21:00:00,0.5569897399684307,57,54,0,0,0,,0.5971289150120461,0.03808474786741766,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 22:00:00,0.5004682229791476,56,54,0,0,0,,0.5424617014206198,0.036831363855321396,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-24 23:00:00,0.4485756833097948,56,54,0,0,0,,0.49530171554374014,0.036332806900999916,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-05-25 00:00:00,0.41409753260779264,56,53,0,0,0,,0.46656143557364793,0.036445102216590065,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 01:00:00,0.3952664700506771,55,53,0,0,0,,0.45227216083741795,0.03698516761721146,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 02:00:00,0.38576127772700836,55,53,0,0,0,,0.4437152114314198,0.037506481825621406,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 03:00:00,0.38378769626983467,54,52,0,0,0,,0.44404752014621585,0.03830140344444475,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 04:00:00,0.3936908282794716,53,52,0,0,0,,0.459915261277727,0.03901177331600815,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 05:00:00,0.42805341862590346,53,52,0,0,0,,0.5073523303148625,0.04034034340300542,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 06:00:00,0.4963914181274404,53,52,0,0,0,,0.5773739303813242,0.04375991882454401,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 07:00:00,0.5458093378748858,55,53,0,0,0,,0.6175542078591011,0.043154537298891626,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 08:00:00,0.563178034393952,58,54,0,0,0,,0.6286034726260696,0.041645893740311954,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 09:00:00,0.5758980643017363,62,54,0,0,0,,0.6287430838248733,0.04137586347929428,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 10:00:00,0.5901707651408158,67,54,0,0,0,,0.620077718700673,0.041579888445280065,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 11:00:00,0.603493935365955,72,53,0,0,0,,0.6128906704328321,0.041374493589770266,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 12:00:00,0.6139089889507353,75,52,0,0,0,,0.6065218908365871,0.041237296255661096,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 13:00:00,0.6297700423693612,77,52,0,0,0,,0.6014347844147213,0.04158510147530336,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 14:00:00,0.6397674669768215,80,49,0,0,0,,0.6011464650660464,0.04253744167615123,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 15:00:00,0.6493613857273407,80,49,0,0,0,,0.6108664949738307,0.04580827950601824,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-05-25 16:00:00,0.6600426185926725,81,48,0,0,0,,0.6483726842236438,0.05729792714066613,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
